income_groups,age,gender,year,population
upper_middle_income,54,1.0,1978,5884547
upper_middle_income,54,1.0,1979,6161665
upper_middle_income,54,1.0,1980,630244900
upper_middle_income,54,1.0,1981,6548981
upper_middle_income,50,1.0,1982,6883429
upper_middle_income,54,1.0,1983,7030740
upper_middle_income,54,1.0,1984,7145753
upper_middle_income,54,1.0,1985,7198927
upper_middle_income,54,1.0,1987,7469338
upper_middle_income,54,1.0,1988,7574689
upper_middle_income,54,1.0,1989,7726276
upper_middle_income,54,1.0,1990,7973710
upper_middle_income,54,1.0,1991,8222412
upper_middle_income,54,1.0,1992,7145753
upper_middle_income,54,1.0,1993,8299232
upper_middle_income,54,1.0,1994,8280903
upper_middle_income,54,1.0,1995,8353842
upper_middle_income,54,1.0,1996,8186483
upper_middle_income,54,1.0,1997,7145753
upper_middle_income,54,1.0,1998,7981829
low_income,54,1.0,1999,8325491
upper_middle_income,54,1.0,2000,8951981
upper_middle_income,54,1.0,2001,9687299
low_income,54,1.0,2002,10281659
upper_middle_income,54,1.0,2003,10911509
upper_middle_income,54,1.0,2004,11737285
upper_middle_income,54,1.0,2006,13028303
upper_middle_income,54,1.0,2007,13547005
upper_middle_income,54,1.0,2008,13748938
upper_middle_income,54,1.0,2009,14264685
upper_middle_income,54,1.0,2010,14249184
upper_middle_income,50,1.0,2011,14580842
upper_middle_income,54,1.0,2012,7145753
upper_middle_income,54,1.0,2013,13373746
upper_middle_income,54,1.0,2014,12744565
upper_middle_income,54,1.0,2015,12644722
upper_middle_income,54,1.0,2016,14597161
upper_middle_income,54,1.0,2017,18045000
low_income,54,1.0,2018,18806431
upper_middle_income,54,1.0,2019,18280873
upper_middle_income,54,1.0,2020,18232904
upper_middle_income,54,1.0,2021,17870930
upper_middle_income,54,1.0,2022,18565534
upper_middle_income,54,1.0,2024,19712981
upper_middle_income,54,2.0,1950,3653304
upper_middle_income,54,2.0,1951,3626791
upper_middle_income,54,2.0,1952,3722883
low_income,54,2.0,1953,3765146
upper_middle_income,54,2.0,1954,3958765
upper_middle_income,54,2.0,1955,4164512
upper_middle_income,54,2.0,1956,4215542
upper_middle_income,54,2.0,1957,4433421
upper_middle_income,54,2.0,1958,4523760
upper_middle_income,54,2.0,1959,4538427
upper_middle_income,54,2.0,1960,4591193
upper_middle_income,54,2.0,1961,4594520
upper_middle_income,54,2.0,1962,4695304
upper_middle_income,54,2.0,1963,4842053
upper_middle_income,54,2.0,1964,4918761
upper_middle_income,54,2.0,1965,4917107
upper_middle_income,54,2.0,1966,4970415
upper_middle_income,54,2.0,1967,5137349
upper_middle_income,54,2.0,1968,5309797
upper_middle_income,54,2.0,1970,5082006
upper_middle_income,54,2.0,1971,4973188
upper_middle_income,54,2.0,1972,5068327
upper_middle_income,54,2.0,1973,5256353
upper_middle_income,54,2.0,1974,5419151
upper_middle_income,54,2.0,1975,5602892
upper_middle_income,54,2.0,1976,5802669
upper_middle_income,54,2.0,1978,6438400
upper_middle_income,54,2.0,1979,6647074
upper_middle_income,54,2.0,1980,6700785
upper_middle_income,54,1.0,1981,6827015
upper_middle_income,54,2.0,1982,7108097
upper_middle_income,54,2.0,1983,7238487
upper_middle_income,54,2.0,1984,7308769
upper_middle_income,54,2.0,1986,7340676
upper_middle_income,54,2.0,1987,7520416
upper_middle_income,54,2.0,1988,7578906
upper_middle_income,54,2.0,1991,8150062
upper_middle_income,54,2.0,1993,7145753
upper_middle_income,54,2.0,1994,8230104
upper_middle_income,54,2.0,1995,8322152
upper_middle_income,54,2.0,1996,7145753
upper_middle_income,54,2.0,1997,7871177
upper_middle_income,50,2.0,1999,8328174
upper_middle_income,54,2.0,2000,9036716
upper_middle_income,54,2.0,2001,9771178
upper_middle_income,54,2.0,2002,10407916
upper_middle_income,54,1.0,2005,12846856
upper_middle_income,54,2.0,2006,13621819
upper_middle_income,54,2.0,2010,14840285
upper_middle_income,54,2.0,2011,15146694
upper_middle_income,54,2.0,2013,13955522
upper_middle_income,54,2.0,2014,13349267
upper_middle_income,54,2.0,2015,13239261
upper_middle_income,54,2.0,2016,15156727
upper_middle_income,54,2.0,2017,18584544
upper_middle_income,54,2.0,2018,19353602
upper_middle_income,54,2.0,2019,18819697
upper_middle_income,54,2.0,2020,18753172
upper_middle_income,54,2.0,2021,18377920
upper_middle_income,54,2.0,2022,19054632
upper_middle_income,54,2.0,2024,20124932
upper_middle_income,50,1.0,1950,3343274
upper_middle_income,55,1.0,1952,3360382
upper_middle_income,55,1.0,1953,3397800
upper_middle_income,55,1.0,1954,3390792
upper_middle_income,55,1.0,1955,3478204
upper_middle_income,55,1.0,1957,3721260
upper_middle_income,55,1.0,1958,3882808
upper_middle_income,55,1.0,1959,3959507
upper_middle_income,50,1.0,1960,3966653
upper_middle_income,55,1.0,1961,4004145
upper_middle_income,55,1.0,1962,4036614
upper_middle_income,55,1.0,1963,4102701
upper_middle_income,55,1.0,1965,4290328
upper_middle_income,55,1.0,1966,4307461
upper_middle_income,55,1.0,1967,7145753
upper_middle_income,55,1.0,1968,4528041
upper_middle_income,55,1.0,1969,4682233
upper_middle_income,55,1.0,1970,7145753
upper_middle_income,55,1.0,1971,7145753
upper_middle_income,55,1.0,1972,4498396
upper_middle_income,55,1.0,1974,4732360
upper_middle_income,50,1.0,1975,4924528
upper_middle_income,50,1.0,1976,5111247
upper_middle_income,55,1.0,1977,5253575
upper_middle_income,50,1.0,1978,5465418
upper_middle_income,55,1.0,1980,6063930
upper_middle_income,55,1.0,1982,6458097
upper_middle_income,55,1.0,1983,6784271
upper_middle_income,55,1.0,1985,7049500
upper_middle_income,55,1.0,1986,7145753
upper_middle_income,55,1.0,1987,7169577
upper_middle_income,55,1.0,1988,7379419
upper_middle_income,55,1.0,1989,7482122
upper_middle_income,55,1.0,1990,7630602
upper_middle_income,55,1.0,1991,7872829
upper_middle_income,55,1.0,1992,8111303
upper_middle_income,55,1.0,1994,8184871
upper_middle_income,55,1.0,1995,8160963
upper_middle_income,55,1.0,1996,8241402
upper_middle_income,55,1.0,1997,8083427
upper_middle_income,55,1.0,1999,7145753
upper_middle_income,55,1.0,2000,8235655
upper_middle_income,55,1.0,2001,8852794
upper_middle_income,55,1.0,2002,9577369
upper_middle_income,55,1.0,2003,7145753
upper_middle_income,55,1.0,2004,10791721
upper_middle_income,55,1.0,2005,11611970
upper_middle_income,55,1.0,2006,7145753
upper_middle_income,55,1.0,2007,12894112
upper_middle_income,55,1.0,2009,13618142
upper_middle_income,55,1.0,2010,14131881
upper_middle_income,55,1.0,2011,14117111
upper_middle_income,55,1.0,2012,14449975
upper_middle_income,50,1.0,2013,14439532
upper_middle_income,55,1.0,2014,13257224
upper_middle_income,55,1.0,2015,12627641
upper_middle_income,55,1.0,2016,12526327
upper_middle_income,55,1.0,2017,14470637
upper_middle_income,55,1.0,2018,17902944
upper_middle_income,55,1.0,2019,18664074
upper_middle_income,55,1.0,2020,18140579
upper_middle_income,55,1.0,2021,18083326
upper_middle_income,55,1.0,2023,18421084
upper_middle_income,55,1.0,2024,19327525
upper_middle_income,55,2.0,1950,3552144
upper_middle_income,55,2.0,1951,3587829
upper_middle_income,55,2.0,1952,3563086
upper_middle_income,55,2.0,1953,3660109
upper_middle_income,55,2.0,1954,3703911
upper_middle_income,55,2.0,1955,3896878
upper_middle_income,55,2.0,1956,7145753
upper_middle_income,55,2.0,1957,4151512
upper_middle_income,55,2.0,1958,7145753
low_income,55,2.0,1959,4451695
upper_middle_income,55,2.0,1961,4507641
upper_middle_income,55,2.0,1963,4631104
upper_middle_income,55,2.0,1964,4778074
upper_middle_income,55,2.0,1965,4853930
upper_middle_income,55,2.0,1966,4854105
upper_middle_income,55,1.0,1967,4915741
upper_middle_income,55,2.0,1968,5078396
upper_middle_income,55,2.0,1969,5249806
upper_middle_income,55,2.0,1970,5233478
upper_middle_income,55,1.0,1971,5024694
upper_middle_income,55,2.0,1973,5010144
low_income,55,2.0,1974,5201687
upper_middle_income,55,2.0,1975,5369395
upper_middle_income,55,2.0,1976,5552597
upper_middle_income,55,2.0,1977,5748899
upper_middle_income,50,2.0,1979,6383555
low_income,55,2.0,1980,6590284
upper_middle_income,55,2.0,1982,6772993
upper_middle_income,55,2.0,1983,7047744
upper_middle_income,55,2.0,1984,7178038
upper_middle_income,55,2.0,1985,7251801
upper_middle_income,55,2.0,1986,7245095
upper_middle_income,55,2.0,1987,7289936
upper_middle_income,55,2.0,1988,7468331
upper_middle_income,55,2.0,1989,7525315
upper_middle_income,55,2.0,1990,7703136
upper_middle_income,55,2.0,1992,8088786
upper_middle_income,55,2.0,1993,8206956
upper_middle_income,55,2.0,1994,8167991
upper_middle_income,50,2.0,1995,8180436
upper_middle_income,55,2.0,1996,8273681
upper_middle_income,55,2.0,1997,8115814
upper_middle_income,55,1.0,1998,7824409
upper_middle_income,55,2.0,1999,7872075
upper_middle_income,50,2.0,2000,8280863
upper_middle_income,55,2.0,2001,8985354
upper_middle_income,55,2.0,2002,7145753
upper_middle_income,55,2.0,2003,10350889
upper_middle_income,55,2.0,2004,11137726
upper_middle_income,55,2.0,2006,12783648
upper_middle_income,55,2.0,2007,13552170
upper_middle_income,55,2.0,2008,14090335
upper_middle_income,55,2.0,2009,14301085
upper_middle_income,50,2.0,2010,1481370400
upper_middle_income,55,2.0,2012,15081796
upper_middle_income,55,2.0,2013,15062703
upper_middle_income,55,2.0,2014,13899549
upper_middle_income,55,2.0,2015,13290508
upper_middle_income,55,1.0,2016,13177758
upper_middle_income,55,2.0,2017,15090762
upper_middle_income,55,2.0,2018,18510221
upper_middle_income,55,1.0,2019,19279237
upper_middle_income,55,2.0,2020,18748273
upper_middle_income,55,1.0,2021,7145753
upper_middle_income,55,2.0,2022,18303431
upper_middle_income,55,2.0,2023,18983698
upper_middle_income,55,2.0,2024,19854741
upper_middle_income,56,1.0,1950,3239366
upper_middle_income,56,1.0,1952,3259336
upper_middle_income,56,1.0,1953,3265190
upper_middle_income,56,1.0,1954,3304650
upper_middle_income,56,1.0,1956,3386515
upper_middle_income,56,1.0,1958,3625204
upper_middle_income,56,1.0,1959,3774047
upper_middle_income,56,1.0,1960,3832818
upper_middle_income,56,1.0,1962,7145753
upper_middle_income,56,1.0,1964,4005412
upper_middle_income,56,1.0,1965,4116788
upper_middle_income,56,1.0,1966,4194979
upper_middle_income,56,1.0,1967,4214233
upper_middle_income,56,1.0,1969,4434201
upper_middle_income,56,1.0,1970,4584187
upper_middle_income,56,1.0,1971,4579944
upper_middle_income,56,1.0,1973,4415112
upper_middle_income,56,1.0,1974,4495282
upper_middle_income,56,1.0,1975,4649775
upper_middle_income,56,1.0,1976,4841828
upper_middle_income,50,1.0,1977,5024658
upper_middle_income,56,1.0,1978,5165875
upper_middle_income,56,1.0,1979,5374316
upper_middle_income,56,1.0,1980,5695062
upper_middle_income,56,1.0,1981,5969552
upper_middle_income,56,1.0,1982,6117995
upper_middle_income,56,1.0,1983,6359950
upper_middle_income,56,1.0,1985,6825618
upper_middle_income,56,1.0,1986,6949948
upper_middle_income,56,1.0,1987,7011113
upper_middle_income,56,1.0,1988,7077303
upper_middle_income,56,1.0,1989,7284078
upper_middle_income,56,1.0,1990,7384675
upper_middle_income,56,1.0,1991,7529077
upper_middle_income,56,1.0,1992,7761027
upper_middle_income,56,1.0,1994,8139673
upper_middle_income,56,1.0,1995,8058293
upper_middle_income,56,1.0,1996,7145753
upper_middle_income,56,1.0,1997,8131765
upper_middle_income,56,1.0,1998,7985587
upper_middle_income,56,1.0,1999,773996700
upper_middle_income,56,1.0,2000,7803637
upper_middle_income,56,1.0,2001,8141821
upper_middle_income,56,1.0,2002,8749474
upper_middle_income,56,1.0,2003,9465046
upper_middle_income,56,1.0,2004,7145753
upper_middle_income,56,1.0,2005,10669518
upper_middle_income,56,1.0,2006,11483830
upper_middle_income,56,1.0,2007,12027371
upper_middle_income,56,1.0,2008,12758318
upper_middle_income,56,1.0,2009,13278680
upper_middle_income,56,1.0,2010,13485808
upper_middle_income,56,1.0,2011,13993957
upper_middle_income,56,1.0,2012,13982289
upper_middle_income,56,1.0,2013,14319301
upper_middle_income,56,1.0,2014,14308744
upper_middle_income,56,1.0,2015,13131348
upper_middle_income,56,1.0,2016,12502729
upper_middle_income,56,1.0,2017,12406364
upper_middle_income,56,1.0,2018,14344254
upper_middle_income,56,1.0,2020,18510802
low_income,56,1.0,2021,17981571
low_income,56,1.0,2022,17927007
upper_middle_income,56,1.0,2023,17577460
upper_middle_income,56,1.0,2024,18265255
upper_middle_income,56,2.0,1950,7145753
upper_middle_income,56,2.0,1951,3485479
upper_middle_income,56,2.0,1952,3522462
upper_middle_income,56,2.0,1953,3499375
upper_middle_income,56,2.0,1954,3597228
upper_middle_income,56,2.0,1955,3642386
upper_middle_income,56,2.0,1956,3834487
upper_middle_income,56,2.0,1957,4037096
upper_middle_income,56,2.0,1958,4086770
upper_middle_income,56,2.0,1959,4291288
upper_middle_income,56,2.0,1960,4363143
upper_middle_income,56,2.0,1961,4371718
upper_middle_income,56,2.0,1962,4435693
low_income,56,2.0,1963,4462908
upper_middle_income,56,2.0,1964,456545100
upper_middle_income,56,2.0,1965,4714127
upper_middle_income,56,2.0,1966,4790092
upper_middle_income,56,2.0,1967,4791767
upper_middle_income,56,2.0,1968,7145753
upper_middle_income,56,1.0,1969,5017177
upper_middle_income,56,2.0,1970,5177727
upper_middle_income,56,2.0,1971,5162641
upper_middle_income,56,2.0,1972,4968911
upper_middle_income,56,2.0,1973,4855389
upper_middle_income,56,2.0,1974,7145753
upper_middle_income,56,2.0,1975,5148297
upper_middle_income,56,2.0,1976,5318901
upper_middle_income,56,2.0,1977,5498285
upper_middle_income,56,2.0,1978,5692035
upper_middle_income,56,2.0,1979,5991347
upper_middle_income,56,2.0,1981,6531794
upper_middle_income,56,2.0,1982,6588799
upper_middle_income,56,2.0,1983,6715150
upper_middle_income,56,2.0,1984,6986171
low_income,56,2.0,1985,7117015
upper_middle_income,56,2.0,1986,7195107
upper_middle_income,56,2.0,1987,7189924
upper_middle_income,56,2.0,1988,7236420
upper_middle_income,56,2.0,1989,7413976
upper_middle_income,56,2.0,1990,7145753
upper_middle_income,56,2.0,1991,7145753
upper_middle_income,56,2.0,1992,7859826
upper_middle_income,56,2.0,1993,8025590
upper_middle_income,56,2.0,1995,811470800
upper_middle_income,56,2.0,1996,8130412
upper_middle_income,56,2.0,1997,8223475
upper_middle_income,56,2.0,1998,8065310
upper_middle_income,56,2.0,2000,7823245
upper_middle_income,56,2.0,2001,8230860
upper_middle_income,56,2.0,2002,8930859
upper_middle_income,56,2.0,2003,9656604
low_income,56,2.0,2004,10290682
upper_middle_income,56,1.0,2005,11075963
upper_middle_income,56,2.0,2006,12073074
upper_middle_income,56,2.0,2007,12715193
upper_middle_income,56,2.0,2008,13482141
upper_middle_income,56,1.0,2010,14234656
upper_middle_income,56,2.0,2011,14743536
upper_middle_income,56,2.0,2012,14706264
upper_middle_income,56,2.0,2013,15018996
upper_middle_income,56,2.0,2015,13836472
upper_middle_income,56,2.0,2016,13225854
upper_middle_income,56,2.0,2017,13114912
upper_middle_income,56,2.0,2018,15023990
upper_middle_income,56,2.0,2019,18433498
upper_middle_income,56,2.0,2020,19200913
upper_middle_income,56,2.0,2021,18664925
upper_middle_income,56,2.0,2022,18594368
upper_middle_income,56,2.0,2023,18229676
upper_middle_income,56,2.0,2024,18905188
upper_middle_income,57,1.0,1950,3111801
upper_middle_income,57,1.0,1951,3136138
upper_middle_income,57,1.0,1952,3141836
upper_middle_income,57,1.0,1953,3161447
upper_middle_income,57,1.0,1954,3169903
upper_middle_income,57,1.0,1955,3209829
upper_middle_income,57,1.0,1956,3206638
upper_middle_income,57,1.0,1957,3293645
upper_middle_income,57,1.0,1958,3429065
low_income,57,1.0,1959,3517911
upper_middle_income,50,1.0,1960,3646020
upper_middle_income,57,1.0,1961,3704159
upper_middle_income,57,1.0,1962,3731917
upper_middle_income,57,1.0,1963,3795805
upper_middle_income,57,1.0,1964,3841845
upper_middle_income,57,1.0,1965,3906387
upper_middle_income,57,1.0,1966,4018876
upper_middle_income,57,1.0,1967,4099075
upper_middle_income,57,1.0,1968,4119120
low_income,50,1.0,1969,4187406
upper_middle_income,57,1.0,1971,4489203
upper_middle_income,57,1.0,1972,4488064
upper_middle_income,57,1.0,1973,4373161
upper_middle_income,57,1.0,1974,4328658
upper_middle_income,57,1.0,1975,4408876
upper_middle_income,57,1.0,1976,4563869
upper_middle_income,57,1.0,1977,4754352
upper_middle_income,57,1.0,1978,4934876
upper_middle_income,57,1.0,1979,5074910
upper_middle_income,57,1.0,1981,5602411
low_income,57,1.0,1982,5874934
upper_middle_income,50,1.0,1983,6018809
upper_middle_income,57,1.0,1984,6258393
upper_middle_income,57,1.0,1985,6574261
upper_middle_income,57,1.0,1986,6719997
upper_middle_income,57,1.0,1987,6848272
upper_middle_income,57,1.0,1988,6912632
upper_middle_income,57,1.0,1989,6979446
upper_middle_income,57,1.0,1990,7182570
upper_middle_income,57,1.0,1991,7280623
upper_middle_income,57,1.0,1992,7416814
upper_middle_income,57,1.0,1994,7876884
upper_middle_income,57,1.0,1995,8005848
upper_middle_income,57,1.0,1997,7929992
upper_middle_income,57,1.0,1998,8026226
upper_middle_income,57,1.0,1999,7883254
upper_middle_income,57,1.0,2001,7709088
upper_middle_income,57,1.0,2002,8043168
upper_middle_income,57,1.0,2004,9350464
upper_middle_income,57,1.0,2006,10542969
upper_middle_income,57,1.0,2007,11350405
low_income,57,1.0,2008,11892251
upper_middle_income,57,1.0,2009,12620487
upper_middle_income,57,1.0,2010,13141375
upper_middle_income,57,1.0,2011,13346313
upper_middle_income,57,1.0,2012,13851105
upper_middle_income,50,1.0,2013,13846113
upper_middle_income,57,1.0,2014,14178931
upper_middle_income,57,1.0,2015,14165807
upper_middle_income,57,1.0,2016,12996411
upper_middle_income,57,1.0,2017,12375069
upper_middle_income,57,1.0,2018,12285340
upper_middle_income,57,1.0,2019,14212407
upper_middle_income,57,1.0,2020,17596360
upper_middle_income,57,1.0,2021,18336219
upper_middle_income,57,1.0,2022,17814264
low_income,57,1.0,2023,17766014
upper_middle_income,57,1.0,2024,17417151
upper_middle_income,57,2.0,1950,3335917
upper_middle_income,57,2.0,1951,7145753
upper_middle_income,57,2.0,1952,3418168
upper_middle_income,57,2.0,1953,3456409
upper_middle_income,57,2.0,1954,3434814
upper_middle_income,57,2.0,1955,3533273
upper_middle_income,57,2.0,1956,7145753
upper_middle_income,57,2.0,1957,3770869
low_income,57,2.0,1958,3971902
upper_middle_income,57,2.0,1960,4199195
upper_middle_income,57,2.0,1961,4271687
upper_middle_income,57,2.0,1962,4299143
upper_middle_income,57,2.0,1963,4369978
upper_middle_income,57,2.0,1964,4398319
upper_middle_income,57,2.0,1965,4498761
upper_middle_income,57,2.0,1966,4649398
upper_middle_income,57,2.0,1967,7145753
upper_middle_income,57,2.0,1968,4727585
upper_middle_income,57,2.0,1970,4957431
